stage,job_id,exp_name,rank,distill_weight,margin,margin_alpha,margin_type,checkpoint_or_output,train_enc2d_loss,train_sr_margin_loss,train_sr_full_sim,train_sr_rival_sim,train_sr_distill_loss,train_sr_lora_delta_norm,linear_last_miou,linear_best_miou,stress_clean_delta,stress_local_surface_destroy_delta,stress_z_flip_delta,stress_xy_swap_delta,stress_roll_90_x_delta,status,notes
smoke,133093.qjcm,sr-lora-v5-smoke3-r4-d03,4,0.3,0.1,1.0,similarity,exp/concerto/sr-lora-v5-smoke3-r4-d03/model/model_last.pth,5.2760,0.0139,0.4223,0.2595,0.0288,,,,,,,,,pass,2-iteration rt_QF=1 code smoke; config/load/backward/checkpoint passed
pilot,133095.qjcm,sr-lora-v5-pilot-r4-d03-i256-qf4,4,0.3,0.1,1.0,similarity,exp/concerto/sr-lora-v5-pilot-r4-d03-i256-qf4/model/model_last.pth,4.0167,0.0148,0.6026,0.3633,0.0997,2.7964,,,,,,,,pass,256-iteration rt_QF=4 pilot stable; SR metrics plateau by 128-256 iterations
matrix,133097.qjcm,sr-lora-v5-r4-d0p3-i256-qf4-matrix,4,0.3,0.1,1.0,similarity,exp/concerto/sr-lora-v5-r4-d0p3-i256-qf4-matrix/model/model_last.pth,4.0095,0.0147,0.6035,0.3635,0.0981,2.5362,,,,,,,,pass,stable; selected for one-condition follow-up
matrix,133098.qjcm,sr-lora-v5-r4-d1p0-i256-qf4-matrix,4,1.0,0.1,1.0,similarity,exp/concerto/sr-lora-v5-r4-d1p0-i256-qf4-matrix/model/model_last.pth,4.0698,0.0147,0.6027,0.3630,0.0878,1.9275,,,,,,,,pass,stable; not downstream-evaluated because r4 d0.3 follow-up did not meet gate
matrix,133099.qjcm,sr-lora-v5-r8-d0p3-i256-qf4-matrix,8,0.3,0.1,1.0,similarity,exp/concerto/sr-lora-v5-r8-d0p3-i256-qf4-matrix/model/model_last.pth,4.0130,0.0147,0.6030,0.3632,0.0989,3.7434,,,,,,,,pass,stable; not downstream-evaluated because r4 d0.3 follow-up did not meet gate
matrix,133100.qjcm,sr-lora-v5-r8-d1p0-i256-qf4-matrix,8,1.0,0.1,1.0,similarity,exp/concerto/sr-lora-v5-r8-d1p0-i256-qf4-matrix/model/model_last.pth,4.0665,0.0147,0.6031,0.3633,0.0862,3.2764,,,,,,,,pass,stable; not downstream-evaluated because r4 d0.3 follow-up did not meet gate
followup_failed,133101.qjcm,scannet-proxy-sr-lora-v5-r4-d0p3-i256-qf4-lin,4,0.3,0.1,1.0,similarity,data/logs/abciq/sr_lora_r4d03_followup_133101.qjcm.log,,,,,,,,,,,,,,failed,first follow-up used base semseg config against large-video checkpoint; shape mismatch; failed dirs moved aside
followup,133102.qjcm,scannet-proxy-sr-lora-v5-r4-d0p3-i256-qf4-lin,4,0.3,0.1,1.0,similarity,data/runs/sr_lora_phasea/followup/r4-d0p3-i256/followup_compare.md,,,,,,,0.7694,0.7700,0.0007,-0.0011,-0.0044,0.0010,0.0002,no_go,clean/stress deltas below gate; z_flip worsened
pilot,133104.qjcm,sr-lora-v5-r4-d0p3-m0p2-i256-qf4,4,0.3,0.2,1.0,similarity,exp/concerto/sr-lora-v5-r4-d0p3-m0p2-i256-qf4/model/model_last.pth,4.0404,0.0443,0.6029,0.3630,0.0980,2.6529,,,,,,,,pass,margin pressure increased vs m=0.1 without training collapse
followup,133105.qjcm,scannet-proxy-sr-lora-v5-r4-d0p3-m0p2-i256-qf4-lin,4,0.3,0.2,1.0,similarity,data/runs/sr_lora_phasea/followup/r4-d0p3-m0p2-i256/followup_compare.md,,,,,,,0.7682,0.7682,0.0002,-0.0005,-0.0030,0.0001,0.0004,no_go,m=0.2 did not improve downstream; linear slightly below baseline
smoke,133137.qjcm,sr-lora-v5-lossmargin-smoke-r4-d03-lm1p0,4,0.3,1.0,1.0,loss,exp/concerto/sr-lora-v5-lossmargin-smoke-r4-d03-lm1p0/model/model_last.pth,3.8486,0.1153,0.6300,0.3690,0.1107,0.0023,,,,,,,,pass,2-iteration loss-based hinge smoke; SR_MARGIN_TYPE=loss; SR_MARGIN_VALUE=1.0 in enc2d-loss units; sr_full_loss=3.7000 sr_rival_loss=6.3098
